"","x"
"3542","GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC"
"3543","GO_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY"
"3544","GO_REGULATION_OF_CHOLESTEROL_TRANSPORT"
"3545","GO_RETINA_HOMEOSTASIS"
"3546","GO_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE"
"3547","GO_MITOCHONDRION_MORPHOGENESIS"
"3548","GO_COPPER_ION_HOMEOSTASIS"
"3549","GO_STEM_CELL_DIFFERENTIATION"
"3550","GO_DOPAMINERGIC_NEURON_DIFFERENTIATION"
"3551","GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORT"
"3552","GO_ENDOPLASMIC_RETICULUM_ORGANIZATION"
"3553","GO_ACYL_COA_METABOLIC_PROCESS"
"3554","GO_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS"
"3555","GO_SCHWANN_CELL_DIFFERENTIATION"
"3556","GO_DIVALENT_INORGANIC_ANION_HOMEOSTASIS"
"3557","GO_PROTEIN_COMPLEX_LOCALIZATION"
"3558","GO_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY"
"3559","GO_PROTEIN_HOMOTRIMERIZATION"
"3560","GO_RESPONSE_TO_MINERALOCORTICOID"
"3561","GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"3562","GO_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT5_PROTEIN"
"3563","GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"
"3564","GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS"
"3565","GO_COENZYME_A_BIOSYNTHETIC_PROCESS"
"3566","GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS"
"3567","GO_NUCLEOSIDE_TRANSPORT"
"3568","GO_NEURON_DIFFERENTIATION"
"3569","GO_FLAVONOID_METABOLIC_PROCESS"
"3570","GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS"
"3571","GO_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS"
"3572","GO_FERTILIZATION"
"3573","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"
"3574","GO_GOLGI_LOCALIZATION"
"3575","GO_G2_DNA_DAMAGE_CHECKPOINT"
"3576","GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE"
"3577","GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY"
"3578","GO_REGULATION_OF_HEART_GROWTH"
"3579","GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"
"3580","GO_NEURON_FATE_COMMITMENT"
"3581","GO_REGULATION_OF_CELLULAR_RESPIRATION"
"3582","GO_REGULATION_OF_TELOMERE_CAPPING"
"3583","GO_TROPHECTODERMAL_CELL_DIFFERENTIATION"
"3584","GO_SPERMATID_DIFFERENTIATION"
"3585","GO_GOLGI_VESICLE_TRANSPORT"
"3586","GO_RESPONSE_TO_X_RAY"
"3587","GO_NUCLEOPHAGY"
"3588","GO_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS"
"3589","GO_GLIAL_CELL_DIFFERENTIATION"
"3590","GO_PHOSPHATIDYLSERINE_METABOLIC_PROCESS"
"3591","GO_NEURAL_TUBE_FORMATION"
"3592","GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"
"3593","GO_PROTEIN_K63_LINKED_DEUBIQUITINATION"
"3594","GO_ATP_HYDROLYSIS_COUPLED_TRANSMEMBRANE_TRANSPORT"
"3595","GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY"
"3596","GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"
"3597","GO_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY"
"3598","GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"
"3599","GO_CEREBELLAR_CORTEX_FORMATION"
"3600","GO_REGULATION_OF_PEPTIDE_SECRETION"
"3601","GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS"
"3602","GO_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT"
"3603","GO_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORT"
"3604","GO_KETONE_BODY_METABOLIC_PROCESS"
"3605","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION"
"3606","GO_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT3_PROTEIN"
"3607","GO_HEART_GROWTH"
"3608","GO_LYMPHOCYTE_MIGRATION"
"3609","GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"
"3610","GO_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION"
"3611","GO_ADULT_HEART_DEVELOPMENT"
"3612","GO_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION"
"3613","GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS"
"3614","GO_RESPONSE_TO_BIOTIC_STIMULUS"
"3615","GO_OUTFLOW_TRACT_MORPHOGENESIS"
"3616","GO_NUCLEAR_EXPORT"
"3617","GO_MEMBRANE_INVAGINATION"
"3618","GO_NEGATIVE_REGULATION_OF_ERAD_PATHWAY"
"3619","GO_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS"
"3620","GO_RESPONSE_TO_TRANSITION_METAL_NANOPARTICLE"
"3621","GO_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION"
"3622","GO_HYDROGEN_TRANSPORT"
"3623","GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH"
"3624","GO_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT"
"3625","GO_RESPONSE_TO_TOXIC_SUBSTANCE"
"3626","GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"
"3627","GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_6"
"3628","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER"
"3629","GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION"
"3630","GO_STRIATUM_DEVELOPMENT"
"3631","GO_NEUTROPHIL_MEDIATED_IMMUNITY"
"3632","GO_NEGATIVE_REGULATION_OF_CHROMATIN_MODIFICATION"
"3633","GO_CELLULAR_CHEMICAL_HOMEOSTASIS"
"3634","GO_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS"
"3635","GO_EPITHELIAL_CELL_PROLIFERATION"
"3636","GO_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION"
"3637","GO_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS"
"3638","GO_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION"
"3639","GO_REGULATION_OF_COFACTOR_METABOLIC_PROCESS"
"3640","GO_MYOTUBE_CELL_DEVELOPMENT"
"3641","GO_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING"
"3642","GO_FIBRINOLYSIS"
"3643","GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS"
"3644","GO_THIOESTER_BIOSYNTHETIC_PROCESS"
"3645","GO_KERATINIZATION"
"3646","GO_CHOLESTEROL_CATABOLIC_PROCESS"
"3647","GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT"
"3648","GO_MONOSACCHARIDE_METABOLIC_PROCESS"
"3649","GO_REGULATION_OF_CELL_FATE_SPECIFICATION"
"3650","GO_ENDOCHONDRAL_OSSIFICATION"
"3651","GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"
"3652","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY"
"3653","GO_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS"
"3654","GO_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY"
"3655","GO_POSITIVE_REGULATION_OF_CATENIN_IMPORT_INTO_NUCLEUS"
"3656","GO_RECOMBINATIONAL_REPAIR"
"3657","GO_RECIPROCAL_DNA_RECOMBINATION"
"3658","GO_POSITIVE_REGULATION_OF_CELL_KILLING"
"3659","GO_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY"
"3660","GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION"
"3661","GO_NEGATIVE_REGULATION_OF_OSSIFICATION"
"3662","GO_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION"
"3663","GO_CELLULAR_RESPONSE_TO_PEPTIDE"
"3664","GO_SPHINGOSINE_1_PHOSPHATE_SIGNALING_PATHWAY"
"3665","GO_REGULATION_OF_DNA_REPLICATION"
"3666","GO_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION"
"3667","GO_REGULATION_OF_ORGANELLE_ASSEMBLY"
"3668","GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY"
"3669","GO_NEGATIVE_REGULATION_OF_CELL_ADHESION"
"3670","GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION"
"3671","GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS"
"3672","GO_CELL_CELL_RECOGNITION"
"3673","GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"
"3674","GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION"
"3675","GO_RNA_3_END_PROCESSING"
"3676","GO_RESPONSE_TO_ANTIBIOTIC"
"3677","GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN"
"3678","GO_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"
"3679","GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN"
"3680","GO_CELL_FATE_SPECIFICATION"
"3681","GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION"
"3682","GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE"
"3683","GO_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS"
"3684","GO_POSITIVE_REGULATION_OF_TRANSPORT"
"3685","GO_MONOCYTE_CHEMOTAXIS"
"3686","GO_CEREBRAL_CORTEX_CELL_MIGRATION"
"3687","GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY"
"3688","GO_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"3689","GO_MYELOID_CELL_DIFFERENTIATION"
"3690","GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT"
"3691","GO_TELENCEPHALON_REGIONALIZATION"
"3692","GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS"
"3693","GO_REGULATION_OF_INTERFERON_GAMMA_SECRETION"
"3694","GO_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA"
"3695","GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS"
"3696","GO_CELLULAR_COPPER_ION_HOMEOSTASIS"
"3697","GO_RESPONSE_TO_ACIDIC_PH"
"3698","GO_REGULATION_OF_RENAL_SYSTEM_PROCESS"
"3699","GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS"
"3700","GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT"
"3701","GO_CARDIAC_CHAMBER_FORMATION"
"3702","GO_PLACENTA_DEVELOPMENT"
"3703","GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY"
"3704","GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION"
"3705","GO_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE"
"3706","GO_ERAD_PATHWAY"
"3707","GO_MYELIN_MAINTENANCE"
"3708","GO_CELL_CELL_JUNCTION_ASSEMBLY"
"3709","GO_LIPID_STORAGE"
"3710","GO_MEMBRANE_LIPID_METABOLIC_PROCESS"
"3711","GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH"
"3712","GO_ACTIN_FILAMENT_ORGANIZATION"
"3713","GO_REGULATION_OF_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS"
"3714","GO_CELL_VOLUME_HOMEOSTASIS"
"3715","GO_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL"
"3716","GO_GMP_METABOLIC_PROCESS"
"3717","GO_RENAL_ABSORPTION"
"3718","GO_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS"
"3719","GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"
"3720","GO_EPITHELIAL_STRUCTURE_MAINTENANCE"
"3721","GO_PEPTIDYL_LYSINE_TRIMETHYLATION"
"3722","GO_PROTEIN_REFOLDING"
"3723","GO_CAMP_CATABOLIC_PROCESS"
"3724","GO_RRNA_CATABOLIC_PROCESS"
"3725","GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION"
"3726","GO_REGULATION_OF_LEUKOCYTE_DEGRANULATION"
"3727","GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS"
"3728","GO_RESPONSE_TO_SALT"
"3729","GO_REGULATION_OF_CYTOPLASMIC_TRANSLATION"
"3730","GO_RESPONSE_TO_FUNGUS"
"3731","GO_ENDOCHONDRAL_BONE_MORPHOGENESIS"
"3732","GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION"
"3733","GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY"
"3734","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS"
"3735","GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS"
"3736","GO_RESPONSE_TO_OXYGEN_RADICAL"
"3737","GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"
"3738","GO_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS"
"3739","GO_REGULATION_OF_HORMONE_METABOLIC_PROCESS"
"3740","GO_PROTEIN_ACYLATION"
"3741","GO_CRANIOFACIAL_SUTURE_MORPHOGENESIS"
"3742","GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS"
"3743","GO_KIDNEY_MORPHOGENESIS"
"3744","GO_LOCALIZATION_WITHIN_MEMBRANE"
"3745","GO_CYTOKINESIS"
"3746","GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM"
"3747","GO_HEME_BIOSYNTHETIC_PROCESS"
"3748","GO_REGULATION_OF_ATP_METABOLIC_PROCESS"
"3749","GO_NEURON_PROJECTION_GUIDANCE"
"3750","GO_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS"
"3751","GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"
"3752","GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT"
"3753","GO_PROTEIN_PALMITOYLATION"
"3754","GO_DORSAL_VENTRAL_AXIS_SPECIFICATION"
"3755","GO_PROTEIN_CHROMOPHORE_LINKAGE"
"3756","GO_REGULATION_OF_P38MAPK_CASCADE"
"3757","GO_FEEDING_BEHAVIOR"
"3758","GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"
"3759","GO_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION"
"3760","GO_REGULATION_OF_INTERLEUKIN_1_SECRETION"
"3761","GO_NUCLEAR_ENVELOPE_DISASSEMBLY"
"3762","GO_REGULATION_OF_TRANSPORT"
"3763","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY"
"3764","GO_FOREBRAIN_NEURON_FATE_COMMITMENT"
"3765","GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS"
"3766","GO_CELLULAR_RESPONSE_TO_VITAMIN"
"3767","GO_PEPTIDE_HORMONE_PROCESSING"
"3768","GO_CELLULAR_RESPONSE_TO_VITAMIN_D"
"3769","GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE"
"3770","GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS"
"3771","GO_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS"
"3772","GO_GTP_METABOLIC_PROCESS"
"3773","GO_PROTEIN_K48_LINKED_UBIQUITINATION"
"3774","GO_MACROMITOPHAGY"
"3775","GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING"
"3776","GO_MULTI_ORGANISM_MEMBRANE_BUDDING"
"3777","GO_T_CELL_MEDIATED_IMMUNITY"
"3778","GO_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE"
"3779","GO_MITOCHONDRION_LOCALIZATION"
"3780","GO_MATURATION_OF_5_8S_RRNA"
"3781","GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT"
"3782","GO_ASPARTATE_METABOLIC_PROCESS"
"3783","GO_REGULATION_OF_DENDRITE_EXTENSION"
"3784","GO_MECHANOSENSORY_BEHAVIOR"
"3785","GO_BONE_RESORPTION"
"3786","GO_AXONEME_ASSEMBLY"
"3787","GO_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"
"3788","GO_GANGLION_DEVELOPMENT"
"3789","GO_REGULATION_OF_SECONDARY_METABOLIC_PROCESS"
"3790","GO_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS"
"3791","GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"
"3792","GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES"
"3793","GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS"
"3794","GO_CARDIAC_SEPTUM_MORPHOGENESIS"
"3795","GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT"
"3796","GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT"
"3797","GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY"
"3798","GO_ECTODERMAL_PLACODE_MORPHOGENESIS"
"3799","GO_EXOCYTOSIS"
"3800","GO_REGULATION_OF_HISTONE_H4_ACETYLATION"
"3801","GO_POSITIVE_REGULATION_OF_LIPID_STORAGE"
"3802","GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS"
"3803","GO_REGULATION_OF_SISTER_CHROMATID_COHESION"
"3804","GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS"
"3805","GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION"
"3806","GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS"
"3807","GO_NEGATIVE_REGULATION_OF_APPETITE"
"3808","GO_ZINC_ION_HOMEOSTASIS"
"3809","GO_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"
"3810","GO_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT"
"3811","GO_POSTSYNAPTIC_SIGNAL_TRANSDUCTION"
"3812","GO_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION"
"3813","GO_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"
"3814","GO_GLYCOSYLATION"
"3815","GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING"
"3816","GO_REGULATION_OF_RECEPTOR_RECYCLING"
"3817","GO_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"
"3818","GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY"
"3819","GO_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE"
"3820","GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION"
"3821","GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY"
"3822","GO_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"3823","GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"
"3824","GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS"
"3825","GO_ARACHIDONATE_TRANSPORT"
"3826","GO_LONG_CHAIN_FATTY_ACID_TRANSPORT"
"3827","GO_ACTIN_NUCLEATION"
"3828","GO_CHROMATIN_REMODELING"
"3829","GO_IMPORT_INTO_CELL"
"3830","GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES"
"3831","GO_PHOSPHOLIPID_CATABOLIC_PROCESS"
"3832","GO_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY"
"3833","GO_REGULATION_OF_PRI_MIRNA_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER"
"3834","GO_COLLECTING_DUCT_DEVELOPMENT"
"3835","GO_HEXOSE_METABOLIC_PROCESS"
"3836","GO_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS"
"3837","GO_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"3838","GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS"
"3839","GO_NEUROMUSCULAR_PROCESS"
"3840","GO_ACTIN_CYTOSKELETON_REORGANIZATION"
"3841","GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"
"3842","GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"
"3843","GO_LIPID_LOCALIZATION"
"3844","GO_HETEROCHROMATIN_ORGANIZATION"
"3845","GO_GLAND_DEVELOPMENT"
"3846","GO_RESPONSE_TO_MERCURY_ION"
"3847","GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY"
"3848","GO_BETA_CATENIN_TCF_COMPLEX_ASSEMBLY"
"3849","GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"
"3850","GO_REGULATION_OF_CELL_CYCLE_PROCESS"
"3851","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY"
"3852","GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY"
"3853","GO_VESICLE_DOCKING"
"3854","GO_OLIGODENDROCYTE_DIFFERENTIATION"
"3855","GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION"
"3856","GO_CELL_KILLING"
"3857","GO_CELL_CYCLE_CHECKPOINT"
"3858","GO_NEPHRON_TUBULE_FORMATION"
"3859","GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"
"3860","GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT"
"3861","GO_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION"
"3862","GO_CELLULAR_RESPONSE_TO_BMP_STIMULUS"
"3863","GO_LYMPH_VESSEL_DEVELOPMENT"
"3864","GO_RESPONSE_TO_CADMIUM_ION"
"3865","GO_RESPONSE_TO_HYPEROXIA"
"3866","GO_RESPONSE_TO_CYTOKINE"
"3867","GO_REGULATION_OF_CARDIAC_CONDUCTION"
"3868","GO_ECTODERMAL_PLACODE_FORMATION"
"3869","GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS"
"3870","GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY"
"3871","GO_SNRNA_PROCESSING"
"3872","GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION"
"3873","GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT"
"3874","GO_RRNA_MODIFICATION"
"3875","GO_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY"
"3876","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS"
"3877","GO_PROSTATE_GLAND_DEVELOPMENT"
"3878","GO_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"
"3879","GO_MICROVILLUS_ORGANIZATION"
"3880","GO_ADENOHYPOPHYSIS_DEVELOPMENT"
"3881","GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ASSEMBLY"
"3882","GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE"
"3883","GO_REGULATION_OF_INTERLEUKIN_6_PRODUCTION"
"3884","GO_SECONDARY_METABOLIC_PROCESS"
"3885","GO_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS"
"3886","GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE"
"3887","GO_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"
"3888","GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"
"3889","GO_PYRUVATE_METABOLIC_PROCESS"
"3890","GO_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY"
"3891","GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"
"3892","GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION"
"3893","GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT5_PROTEIN"
"3894","GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS"
"3895","GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION"
"3896","GO_STEROL_METABOLIC_PROCESS"
"3897","GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE"
"3898","GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING"
"3899","GO_POST_ANAL_TAIL_MORPHOGENESIS"
"3900","GO_PEPTIDYL_ASPARAGINE_MODIFICATION"
"3901","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION"
"3902","GO_CYTOLYSIS"
"3903","GO_REGULATION_OF_VIRAL_GENOME_REPLICATION"
"3904","GO_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION"
"3905","GO_POSITIVE_REGULATION_OF_CHOLESTEROL_TRANSPORT"
"3906","GO_REPRODUCTION"
"3907","GO_REGULATION_OF_STAT_CASCADE"
"3908","GO_REGULATION_OF_ION_TRANSPORT"
"3909","GO_DORSAL_SPINAL_CORD_DEVELOPMENT"
"3910","GO_NEURON_DEATH"
"3911","GO_POSITIVE_REGULATION_OF_AUTOPHAGY"
"3912","GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION"
"3913","GO_RECEPTOR_MEDIATED_ENDOCYTOSIS"
"3914","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"
"3915","GO_2_OXOGLUTARATE_METABOLIC_PROCESS"
"3916","GO_TRYPTOPHAN_METABOLIC_PROCESS"
"3917","GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING"
