"","x"
"2680","BROCKE-APOPTOSIS-REVERSED-BY-IL6"
"2681","POMEROY-MEDULLOBLASTOMA-DESMOPLASIC-VS-CLASSIC-DN"
"2682","FRASOR-RESPONSE-TO-ESTRADIOL-DN"
"2683","CHEOK-RESPONSE-TO-HD-MTX-DN"
"2684","TENEDINI-MEGAKARYOCYTE-MARKERS"
"2685","TARTE-PLASMA-CELL-VS-PLASMABLAST-DN"
"2686","SMITH-LIVER-CANCER"
"2687","JECHLINGER-EPITHELIAL-TO-MESENCHYMAL-TRANSITION-DN"
"2688","ROSS-AML-WITH-MLL-FUSIONS"
"2689","GRANDVAUX-IRF3-TARGETS-UP"
"2690","KUROKAWA-LIVER-CANCER-CHEMOTHERAPY-UP"
"2691","LEE-LIVER-CANCER-MYC-E2F1-UP"
"2692","ASTON-MAJOR-DEPRESSIVE-DISORDER-UP"
"2693","LE-EGR2-TARGETS-UP"
"2694","FERNANDEZ-BOUND-BY-MYC"
"2695","FLECHNER-PBL-KIDNEY-TRANSPLANT-OK-VS-DONOR-UP"
"2696","ROSS-AML-OF-FAB-M7-TYPE"
"2697","MOOTHA-VOXPHOS"
"2698","FLECHNER-PBL-KIDNEY-TRANSPLANT-REJECTED-VS-OK-DN"
"2699","DER-IFN-GAMMA-RESPONSE-DN"
"2700","SANA-RESPONSE-TO-IFNG-UP"
"2701","SANA-TNF-SIGNALING-UP"
"2702","POMEROY-MEDULLOBLASTOMA-PROGNOSIS-UP"
"2703","SCHUHMACHER-MYC-TARGETS-UP"
"2704","SWEET-KRAS-TARGETS-UP"
"2705","CHEOK-RESPONSE-TO-HD-MTX-UP"
"2706","MAGRANGEAS-MULTIPLE-MYELOMA-IGG-VS-IGA-UP"
"2707","OKUMURA-INFLAMMATORY-RESPONSE-LPS"
"2708","SMITH-TERT-TARGETS-DN"
"2709","SHIPP-DLBCL-VS-FOLLICULAR-LYMPHOMA-DN"
"2710","LEE-LIVER-CANCER-DENA-DN"
"2711","SANA-RESPONSE-TO-IFNG-DN"
"2712","CHEOK-RESPONSE-TO-MERCAPTOPURINE-AND-LD-MTX-DN"
"2713","LEE-LIVER-CANCER-MYC-DN"
"2714","LEE-LIVER-CANCER-CIPROFIBRATE-UP"
"2715","IIZUKA-LIVER-CANCER-PROGRESSION-L1-G1-UP"
"2716","POMEROY-MEDULLOBLASTOMA-PROGNOSIS-DN"
"2717","LU-IL4-SIGNALING"
"2718","BYSTRYKH-HEMATOPOIESIS-STEM-CELL-QTL-TRANS"
"2719","BYSTRYKH-HEMATOPOIESIS-STEM-CELL-FLI1"
"2720","MAGRANGEAS-MULTIPLE-MYELOMA-IGLL-VS-IGLK-DN"
"2721","FERRANDO-LYL1-NEIGHBORS"
"2722","PENG-GLUCOSE-DEPRIVATION-DN"
"2723","VANTVEER-BREAST-CANCER-METASTASIS-UP"
"2724","COLLER-MYC-TARGETS-UP"
"2725","MANALO-HYPOXIA-UP"
"2726","REN-BOUND-BY-E2F"
"2727","WONG-IFNA2-RESISTANCE-DN"
"2728","DORSAM-HOXA9-TARGETS-DN"
"2729","FLECHNER-BIOPSY-KIDNEY-TRANSPLANT-REJECTED-VS-OK-DN"
"2730","YE-METASTATIC-LIVER-CANCER"
"2731","SHIPP-DLBCL-VS-FOLLICULAR-LYMPHOMA-UP"
"2732","GRANDVAUX-IRF3-TARGETS-DN"
"2733","IIZUKA-LIVER-CANCER-EARLY-RECURRENCE"
"2734","RADAEVA-RESPONSE-TO-IFNA1-DN"
"2735","BECKER-TAMOXIFEN-RESISTANCE-DN"
"2736","PEART-HDAC-PROLIFERATION-CLUSTER-DN"
"2737","NING-CHRONIC-OBSTRUCTIVE-PULMONARY-DISEASE-UP"
"2738","KLEIN-PRIMARY-EFFUSION-LYMPHOMA-UP"
"2739","SASAKI-ADULT-T-CELL-LEUKEMIA"
"2740","PENG-RAPAMYCIN-RESPONSE-DN"
"2741","COLLER-MYC-TARGETS-DN"
"2742","LEE-LIVER-CANCER-E2F1-DN"
"2743","LEE-LIVER-CANCER-DENA-UP"
"2744","FLECHNER-BIOPSY-KIDNEY-TRANSPLANT-OK-VS-DONOR-DN"
"2745","PENG-RAPAMYCIN-RESPONSE-UP"
"2746","PENG-GLUTAMINE-DEPRIVATION-DN"
"2747","MAGRANGEAS-MULTIPLE-MYELOMA-IGLL-VS-IGLK-UP"
"2748","FLECHNER-PBL-KIDNEY-TRANSPLANT-REJECTED-VS-OK-UP"
"2749","FLECHNER-BIOPSY-KIDNEY-TRANSPLANT-OK-VS-DONOR-UP"
"2750","GOLDRATH-IMMUNE-MEMORY"
"2751","LEE-LIVER-CANCER-E2F1-UP"
"2752","ROSS-AML-WITH-AML1-ETO-FUSION"
"2753","BHATTACHARYA-EMBRYONIC-STEM-CELL"
"2754","OSAWA-TNF-TARGETS"
"2755","DER-IFN-GAMMA-RESPONSE-UP"
"2756","HASLINGER-B-CLL-WITH-17P13-DELETION"
"2757","YAO-HOXA10-TARGETS-VIA-PROGESTERONE-UP"
"2758","ZHAN-MULTIPLE-MYELOMA-CD1-UP"
"2759","ABBUD-LIF-SIGNALING-1-DN"
"2760","SANSOM-APC-TARGETS-UP"
"2761","NAKAJIMA-EOSINOPHIL"
"2762","BROWN-MYELOID-CELL-DEVELOPMENT-UP"
"2763","NADLER-OBESITY-UP"
"2764","SANSOM-APC-TARGETS-DN"
"2765","ADDYA-ERYTHROID-DIFFERENTIATION-BY-HEMIN"
"2766","ZHANG-TARGETS-OF-EWSR1-FLI1-FUSION"
"2767","ZHAN-MULTIPLE-MYELOMA-SUBGROUPS"
"2768","SCHURINGA-STAT5A-TARGETS-UP"
"2769","HADDAD-T-LYMPHOCYTE-AND-NK-PROGENITOR-UP"
"2770","MA-MYELOID-DIFFERENTIATION-DN"
"2771","GALINDO-IMMUNE-RESPONSE-TO-ENTEROTOXIN"
"2772","VERNELL-RETINOBLASTOMA-PATHWAY-DN"
"2773","HASLINGER-B-CLL-WITH-MUTATED-VH-GENES"
"2774","CROMER-METASTASIS-UP"
"2775","ZHAN-MULTIPLE-MYELOMA-CD1-AND-CD2-DN"
"2776","GUO-HEX-TARGETS-UP"
"2777","WANG-IMMORTALIZED-BY-HOXA9-AND-MEIS1-DN"
"2778","ALCALAY-AML-BY-NPM1-LOCALIZATION-UP"
"2779","FAELT-B-CLL-WITH-VH-REARRANGEMENTS-UP"
"2780","HEDVAT-ELF4-TARGETS-UP"
"2781","XU-RESPONSE-TO-TRETINOIN-AND-NSC682994-UP"
"2782","STOSSI-RESPONSE-TO-ESTRADIOL"
"2783","YU-MYC-TARGETS-UP"
"2784","MOREAUX-B-LYMPHOCYTE-MATURATION-BY-TACI-DN"
"2785","ABBUD-LIF-SIGNALING-2-UP"
"2786","PARK-HSC-MARKERS"
"2787","FERRANDO-T-ALL-WITH-MLL-ENL-FUSION-UP"
"2788","HOFMANN-CELL-LYMPHOMA-DN"
"2789","ZHAN-MULTIPLE-MYELOMA-CD1-VS-CD2-UP"
"2790","MATSUDA-NATURAL-KILLER-DIFFERENTIATION"
"2791","WANG-TARGETS-OF-MLL-CBP-FUSION-UP"
"2792","STONER-ESOPHAGEAL-CARCINOGENESIS-UP"
"2793","STONER-ESOPHAGEAL-CARCINOGENESIS-DN"
"2794","HASLINGER-B-CLL-WITH-13Q14-DELETION"
"2795","HOFMANN-CELL-LYMPHOMA-UP"
"2796","GUO-HEX-TARGETS-DN"
"2797","HSIAO-LIVER-SPECIFIC-GENES"
"2798","GILDEA-METASTASIS"
"2799","ZHAN-MULTIPLE-MYELOMA-SPIKED"
"2800","MUNSHI-MULTIPLE-MYELOMA-DN"
"2801","ASTIER-INTEGRIN-SIGNALING"
"2802","ZHAN-MULTIPLE-MYELOMA-LB-UP"
"2803","HASLINGER-B-CLL-WITH-11Q23-DELETION"
"2804","LEI-MYB-TARGETS"
"2805","BROWN-MYELOID-CELL-DEVELOPMENT-DN"
"2806","ROETH-TERT-TARGETS-DN"
"2807","NEMETH-INFLAMMATORY-RESPONSE-LPS-UP"
"2808","LI-WILMS-TUMOR-VS-FETAL-KIDNEY-1-DN"
"2809","HESS-TARGETS-OF-HOXA9-AND-MEIS1-DN"
"2810","HALMOS-CEBPA-TARGETS-DN"
"2811","NADLER-OBESITY-DN"
"2812","FERRANDO-T-ALL-WITH-MLL-ENL-FUSION-DN"
"2813","WANG-IMMORTALIZED-BY-HOXA9-AND-MEIS1-UP"
"2814","NEMETH-INFLAMMATORY-RESPONSE-LPS-DN"
"2815","GALE-APL-WITH-FLT3-MUTATED-DN"
"2816","ZHAN-MULTIPLE-MYELOMA-CD1-AND-CD2-UP"
"2817","NADLER-HYPERGLYCEMIA-AT-OBESITY"
"2818","RORIE-TARGETS-OF-EWSR1-FLI1-FUSION-UP"
"2819","ZHAN-MULTIPLE-MYELOMA-PR-UP"
"2820","HALMOS-CEBPA-TARGETS-UP"
"2821","YU-MYC-TARGETS-DN"
"2822","NUMATA-CSF3-SIGNALING-VIA-STAT3"
"2823","ZHAN-MULTIPLE-MYELOMA-UP"
"2824","LENAOUR-DENDRITIC-CELL-MATURATION-UP"
"2825","TAVOR-CEBPA-TARGETS-DN"
"2826","LENAOUR-DENDRITIC-CELL-MATURATION-DN"
"2827","WANG-TARGETS-OF-MLL-CBP-FUSION-DN"
"2828","HADDAD-B-LYMPHOCYTE-PROGENITOR"
"2829","PARK-HSC-AND-MULTIPOTENT-PROGENITORS"
"2830","GREENBAUM-E2A-TARGETS-DN"
"2831","NGUYEN-NOTCH1-TARGETS-UP"
"2832","ZHAN-MULTIPLE-MYELOMA-CD2-UP"
"2833","HASLINGER-B-CLL-WITH-CHROMOSOME-12-TRISOMY"
"2834","ABBUD-LIF-SIGNALING-1-UP"
"2835","ABRAHAM-ALPC-VS-MULTIPLE-MYELOMA-UP"
"2836","THEILGAARD-NEUTROPHIL-AT-SKIN-WOUND-UP"
"2837","GERY-CEBP-TARGETS"
"2838","VERHAAK-AML-WITH-NPM1-MUTATED-UP"
"2839","KANG-IMMORTALIZED-BY-TERT-UP"
"2840","BASSO-CD40-SIGNALING-DN"
"2841","ZHAN-MULTIPLE-MYELOMA-MF-UP"
"2842","PETROVA-ENDOTHELIUM-LYMPHATIC-VS-BLOOD-DN"
"2843","JAIN-NFKB-SIGNALING"
"2844","ROETH-TERT-TARGETS-UP"
"2845","PETROVA-ENDOTHELIUM-LYMPHATIC-VS-BLOOD-UP"
"2846","LI-WILMS-TUMOR-VS-FETAL-KIDNEY-1-UP"
"2847","STAEGE-EWING-FAMILY-TUMOR"
"2848","GALE-APL-WITH-FLT3-MUTATED-UP"
"2849","AFFAR-YY1-TARGETS-UP"
"2850","THEILGAARD-NEUTROPHIL-AT-SKIN-WOUND-DN"
"2851","AFFAR-YY1-TARGETS-DN"
"2852","FAELT-B-CLL-WITH-VH-REARRANGEMENTS-DN"
"2853","VERNELL-RETINOBLASTOMA-PATHWAY-UP"
"2854","ALCALAY-AML-BY-NPM1-LOCALIZATION-DN"
"2855","KANG-IMMORTALIZED-BY-TERT-DN"
"2856","HESS-TARGETS-OF-HOXA9-AND-MEIS1-UP"
"2857","YAO-HOXA10-TARGETS-VIA-PROGESTERONE-DN"
"2858","NGUYEN-NOTCH1-TARGETS-DN"
"2859","MOREAUX-MULTIPLE-MYELOMA-BY-TACI-UP"
"2860","CHIARETTI-ACUTE-LYMPHOBLASTIC-LEUKEMIA-ZAP70"
"2861","PETROVA-PROX1-TARGETS-DN"
"2862","HOEGERKORP-CD44-TARGETS-DIRECT-DN"
"2863","BENNETT-SYSTEMIC-LUPUS-ERYTHEMATOSUS"
"2864","XU-RESPONSE-TO-TRETINOIN-UP"
"2865","ABRAHAM-ALPC-VS-MULTIPLE-MYELOMA-DN"
"2866","MENSE-HYPOXIA-UP"
"2867","MARCINIAK-ER-STRESS-RESPONSE-VIA-CHOP"
"2868","ZHAN-V2-LATE-DIFFERENTIATION-GENES"
"2869","DORSEY-GAB2-TARGETS"
"2870","HADDAD-T-LYMPHOCYTE-AND-NK-PROGENITOR-DN"
"2871","NAKAJIMA-MAST-CELL"
"2872","LIAN-NEUTROPHIL-GRANULE-CONSTITUENTS"
"2873","ZHAN-MULTIPLE-MYELOMA-MS-UP"
"2874","MA-MYELOID-DIFFERENTIATION-UP"
"2875","RADMACHER-AML-PROGNOSIS"
"2876","CROMER-METASTASIS-DN"
"2877","NOUZOVA-METHYLATED-IN-APL"
"2878","ZHAN-MULTIPLE-MYELOMA-HP-UP"
"2879","XU-RESPONSE-TO-TRETINOIN-DN"
"2880","TAVOR-CEBPA-TARGETS-UP"
"2881","YAGI-AML-SURVIVAL"
"2882","XU-CREBBP-TARGETS-UP"
"2883","VERHAAK-AML-WITH-NPM1-MUTATED-DN"
"2884","RORIE-TARGETS-OF-EWSR1-FLI1-FUSION-DN"
"2885","APPEL-IMATINIB-RESPONSE"
"2886","YAGI-AML-FAB-MARKERS"
"2887","ZHAN-MULTIPLE-MYELOMA-CD1-VS-CD2-DN"
"2888","MOREAUX-MULTIPLE-MYELOMA-BY-TACI-DN"
"2889","ABBUD-LIF-SIGNALING-2-DN"
"2890","XU-CREBBP-TARGETS-DN"
"2891","IGLESIAS-E2F-TARGETS-DN"
"2892","HOEGERKORP-CD44-TARGETS-TEMPORAL-UP"
"2893","SCHURINGA-STAT5A-TARGETS-DN"
"2894","HOEGERKORP-CD44-TARGETS-TEMPORAL-DN"
"2895","IGLESIAS-E2F-TARGETS-UP"
"2896","MUNSHI-MULTIPLE-MYELOMA-UP"
"2897","KAMMINGA-EZH2-TARGETS"
"2898","ZHAN-MULTIPLE-MYELOMA-DN"
"2899","BASSO-CD40-SIGNALING-UP"
"2900","HASLINGER-B-CLL-WITH-6Q21-DELETION"
"2901","HANSON-HRAS-SIGNALING-VIA-NFKB"
"2902","FAELT-B-CLL-WITH-VH3-21-DN"
"2903","GREENBAUM-E2A-TARGETS-UP"
"2904","XU-RESPONSE-TO-TRETINOIN-AND-NSC682994-DN"
"2905","NOUZOVA-TRETINOIN-AND-H4-ACETYLATION"
"2906","BRUNO-HEMATOPOIESIS"
"2907","MOREAUX-B-LYMPHOCYTE-MATURATION-BY-TACI-UP"
"2908","PETROVA-PROX1-TARGETS-UP"
"2909","HOEGERKORP-CD44-TARGETS-DIRECT-UP"
"2910","KUMAR-TARGETS-OF-MLL-AF9-FUSION"
"2911","FAELT-B-CLL-WITH-VH3-21-UP"
"2912","SESTO-RESPONSE-TO-UV-C8"
"2913","KIM-HYPOXIA"
"2914","GENTILE-UV-RESPONSE-CLUSTER-D9"
"2915","LIANG-SILENCED-BY-METHYLATION-2"
"2916","IVANOVA-HEMATOPOIESIS-EARLY-PROGENITOR"
"2917","LY-AGING-PREMATURE-DN"
"2918","MARTINEZ-RESPONSE-TO-TRABECTEDIN"
"2919","WEIGEL-OXIDATIVE-STRESS-BY-TBH-AND-H2O2"
"2920","BROWNE-HCMV-INFECTION-20HR-UP"
"2921","TAKAO-RESPONSE-TO-UVB-RADIATION-UP"
"2922","URS-ADIPOCYTE-DIFFERENTIATION-UP"
"2923","LEE-AGING-NEOCORTEX-DN"
"2924","REN-ALVEOLAR-RHABDOMYOSARCOMA-UP"
"2925","REN-ALVEOLAR-RHABDOMYOSARCOMA-DN"
"2926","TRAYNOR-RETT-SYNDROM-UP"
"2927","MCCLUNG-DELTA-FOSB-TARGETS-8WK"
"2928","BRACHAT-RESPONSE-TO-METHOTREXATE-DN"
"2929","BROWNE-HCMV-INFECTION-16HR-UP"
"2930","MODY-HIPPOCAMPUS-POSTNATAL"
"2931","IYENGAR-RESPONSE-TO-ADIPOCYTE-FACTORS"
"2932","JAZAERI-BREAST-CANCER-BRCA1-VS-BRCA2-DN"
"2933","BURTON-ADIPOGENESIS-10"
"2934","ABE-VEGFA-TARGETS-2HR"
"2935","SUZUKI-RESPONSE-TO-TSA-AND-DECITABINE-1A"
"2936","NATSUME-RESPONSE-TO-INTERFERON-BETA-UP"
"2937","BLALOCK-ALZHEIMERS-DISEASE-INCIPIENT-UP"
"2938","IVANOVA-HEMATOPOIESIS-MATURE-CELL"
"2939","DAZARD-UV-RESPONSE-CLUSTER-G3"
"2940","SCHLINGEMANN-SKIN-CARCINOGENESIS-TPA-UP"
"2941","WEBER-METHYLATED-IN-COLON-CANCER"
"2942","KAAB-FAILED-HEART-ATRIUM-DN"
"2943","SU-PANCREAS"
"2944","RUAN-RESPONSE-TO-TROGLITAZONE-UP"
"2945","WU-HBX-TARGETS-2-DN"
"2946","ZAMORA-NOS2-TARGETS-UP"
"2947","JIANG-AGING-CEREBRAL-CORTEX-UP"
"2948","WEIGEL-OXIDATIVE-STRESS-RESPONSE"
"2949","HEDENFALK-BREAST-CANCER-HEREDITARY-VS-SPORADIC"
"2950","DEBIASI-APOPTOSIS-BY-REOVIRUS-INFECTION-UP"
"2951","BRACHAT-RESPONSE-TO-CISPLATIN"
"2952","IVANOVA-HEMATOPOIESIS-LATE-PROGENITOR"
"2953","LU-AGING-BRAIN-DN"
"2954","RUAN-RESPONSE-TO-TNF-UP"
"2955","WHITESIDE-CISPLATIN-RESISTANCE-UP"
"2956","LEE-CALORIE-RESTRICTION-NEOCORTEX-UP"
"2957","JOSEPH-RESPONSE-TO-SODIUM-BUTYRATE-DN"
"2958","IVANOVA-HEMATOPOIESIS-STEM-CELL-LONG-TERM"
"2959","WEIGEL-OXIDATIVE-STRESS-BY-HNE-AND-H2O2"
"2960","HU-GENOTOXIN-ACTION-DIRECT-VS-INDIRECT-4HR"
"2961","ZHOU-TNF-SIGNALING-4HR"
"2962","MARCHINI-TRABECTEDIN-RESISTANCE-UP"
"2963","GENTILE-UV-LOW-DOSE-UP"
"2964","BLALOCK-ALZHEIMERS-DISEASE-DN"
"2965","BROWNE-HCMV-INFECTION-16HR-DN"
"2966","WESTON-VEGFA-TARGETS-6HR"
"2967","BANDRES-RESPONSE-TO-CARMUSTIN-WITHOUT-MGMT-24HR-UP"
"2968","RAMALHO-STEMNESS-DN"
"2969","ONGUSAHA-TP53-TARGETS"
"2970","GENTILE-UV-RESPONSE-CLUSTER-D4"
"2971","RHODES-CANCER-META-SIGNATURE"
"2972","NIELSEN-MALIGNAT-FIBROUS-HISTIOCYTOMA-UP"
"2973","LIAN-LIPA-TARGETS-6M"
"2974","WU-HBX-TARGETS-1-DN"
"2975","NIELSEN-GIST-AND-SYNOVIAL-SARCOMA-DN"
"2976","HARRIS-HYPOXIA"
"2977","RUAN-RESPONSE-TO-TNF-TROGLITAZONE-DN"
"2978","SU-SALIVARY-GLAND"
"2979","BROWNE-HCMV-INFECTION-10HR-DN"
"2980","KAYO-CALORIE-RESTRICTION-MUSCLE-DN"
"2981","HENDRICKS-SMARCA4-TARGETS-UP"
"2982","ZHENG-RESPONSE-TO-ARSENITE-DN"
"2983","MURAKAMI-UV-RESPONSE-6HR-DN"
"2984","CHEN-LVAD-SUPPORT-OF-FAILING-HEART-DN"
"2985","RAMALHO-STEMNESS-UP"
"2986","MARIADASON-RESPONSE-TO-CURCUMIN-SULINDAC-7"
"2987","MCDOWELL-ACUTE-LUNG-INJURY-UP"
"2988","SESTO-RESPONSE-TO-UV-C4"
"2989","WANG-SMARCE1-TARGETS-DN"
"2990","SU-TESTIS"
"2991","TRAYNOR-RETT-SYNDROM-DN"
"2992","SESTO-RESPONSE-TO-UV-C6"
"2993","MCCLUNG-CREB1-TARGETS-DN"
"2994","RODWELL-AGING-KIDNEY-NO-BLOOD-DN"
"2995","INGRAM-SHH-TARGETS"
"2996","SUZUKI-RESPONSE-TO-TSA-AND-DECITABINE-1B"
"2997","SESTO-RESPONSE-TO-UV-C2"
"2998","KAAB-HEART-ATRIUM-VS-VENTRICLE-UP"
"2999","HU-GENOTOXIC-DAMAGE-24HR"
"3000","NIELSEN-GIST-VS-SYNOVIAL-SARCOMA-UP"
"3001","CUI-TCF21-TARGETS-UP"
"3002","HEDENFALK-BREAST-CANCER-BRACX-UP"
"3003","GEISS-RESPONSE-TO-DSRNA-DN"
"3004","CUI-TCF21-TARGETS-2-DN"
"3005","VIETOR-IFRD1-TARGETS"
"3006","PAL-PRMT5-TARGETS-UP"
"3007","VARELA-ZMPSTE24-TARGETS-DN"
"3008","SATO-SILENCED-BY-METHYLATION-IN-PANCREATIC-CANCER-2"
"3009","ZHANG-RESPONSE-TO-CANTHARIDIN-UP"
"3010","HEDENFALK-BREAST-CANCER-BRACX-DN"
"3011","JIANG-AGING-HYPOTHALAMUS-DN"
"3012","CHANG-IMMORTALIZED-BY-HPV31-DN"
"3013","BROWNE-HCMV-INFECTION-24HR-DN"
"3014","MARIADASON-RESPONSE-TO-BUTYRATE-CURCUMIN-SULINDAC-TSA-8"
"3015","CHIBA-RESPONSE-TO-TSA-UP"
"3016","RAMASWAMY-METASTASIS-DN"
"3017","MODY-HIPPOCAMPUS-NEONATAL"
"3018","MCCLUNG-COCAINE-REWARD-5D"
"3019","KAYO-AGING-MUSCLE-UP"
"3020","VISALA-RESPONSE-TO-HEAT-SHOCK-AND-AGING-UP"
"3021","CHUANG-OXIDATIVE-STRESS-RESPONSE-DN"
"3022","BROWNE-HCMV-INFECTION-14HR-DN"
"3023","DELASERNA-MYOD-TARGETS-DN"
"3024","YAMAZAKI-TCEB3-TARGETS-UP"
"3025","HU-GENOTOXIN-ACTION-DIRECT-VS-INDIRECT-24HR"
"3026","JIANG-VHL-TARGETS"
"3027","MACLACHLAN-BRCA1-TARGETS-DN"
"3028","LEE-AGING-CEREBELLUM-DN"
"3029","EHRLICH-ICF-SYNDROM-UP"
"3030","BROWNE-INTERFERON-RESPONSIVE-GENES"
"3031","MCCLUNG-DELTA-FOSB-TARGETS-2WK"
"3032","CUI-TCF21-TARGETS-DN"
"3033","SU-THYMUS"
"3034","KANG-FLUOROURACIL-RESISTANCE-DN"
"3035","NIELSEN-LIPOSARCOMA-DN"
"3036","BROWNE-HCMV-INFECTION-8HR-UP"
"3037","MARTINEZ-RESPONSE-TO-TRABECTEDIN-UP"
"3038","JI-RESPONSE-TO-FSH-DN"
"3039","WESTON-VEGFA-TARGETS-12HR"
"3040","KRASNOSELSKAYA-ILF3-TARGETS-UP"
"3041","CHUANG-OXIDATIVE-STRESS-RESPONSE-UP"
"3042","KEEN-RESPONSE-TO-ROSIGLITAZONE-UP"
"3043","NATSUME-RESPONSE-TO-INTERFERON-BETA-DN"
"3044","BAELDE-DIABETIC-NEPHROPATHY-UP"
"3045","LINDVALL-IMMORTALIZED-BY-TERT-UP"
"3046","WU-HBX-TARGETS-3-UP"
"3047","WANG-CISPLATIN-RESPONSE-AND-XPC-DN"
"3048","MURAKAMI-UV-RESPONSE-6HR-UP"
"3049","BROWNE-HCMV-INFECTION-20HR-DN"
"3050","SIMBULAN-PARP1-TARGETS-UP"
"3051","ULE-SPLICING-VIA-NOVA2"
"3052","MARIADASON-REGULATED-BY-HISTONE-ACETYLATION-DN"
"3053","IVANOVA-HEMATOPOIESIS-STEM-CELL"
"3054","KUNINGER-IGF1-VS-PDGFB-TARGETS-DN"
"3055","MEDINA-SMARCA4-TARGETS"
"3056","KANG-FLUOROURACIL-RESISTANCE-UP"
"3057","MAHAJAN-RESPONSE-TO-IL1A-DN"
"3058","RUAN-RESPONSE-TO-TNF-DN"
"3059","BLALOCK-ALZHEIMERS-DISEASE-UP"
"3060","DELASERNA-MYOD-TARGETS-UP"
"3061","BURTON-ADIPOGENESIS-12"
"3062","LEONARD-HYPOXIA"
"3063","KAYO-AGING-MUSCLE-DN"
"3064","KAAB-FAILED-HEART-ATRIUM-UP"
"3065","NIELSEN-LIPOSARCOMA-UP"
"3066","INGA-TP53-TARGETS"
"3067","MARIADASON-REGULATED-BY-HISTONE-ACETYLATION-UP"
"3068","DASU-IL6-SIGNALING-SCAR-UP"
"3069","LINDVALL-IMMORTALIZED-BY-TERT-DN"
"3070","DAZARD-RESPONSE-TO-UV-SCC-DN"
"3071","CHIBA-RESPONSE-TO-TSA"
"3072","RODWELL-AGING-KIDNEY-DN"
"3073","YIH-RESPONSE-TO-ARSENITE-C2"
"3074","KANG-DOXORUBICIN-RESISTANCE-UP"
"3075","BROWNE-HCMV-INFECTION-48HR-DN"
"3076","BROWNE-HCMV-INFECTION-48HR-UP"
"3077","MA-PITUITARY-FETAL-VS-ADULT-DN"
"3078","BURTON-ADIPOGENESIS-5"
"3079","WESTON-VEGFA-TARGETS"
"3080","CHEN-LVAD-SUPPORT-OF-FAILING-HEART-UP"
"3081","BROWNE-HCMV-INFECTION-8HR-DN"
"3082","APRELIKOVA-BRCA1-TARGETS"
"3083","VERRECCHIA-RESPONSE-TO-TGFB1-C2"
"3084","KIM-GASTRIC-CANCER-CHEMOSENSITIVITY"
"3085","BANDRES-RESPONSE-TO-CARMUSTIN-MGMT-24HR-DN"
"3086","GENTILE-UV-RESPONSE-CLUSTER-D5"
"3087","BRACHAT-RESPONSE-TO-METHOTREXATE-UP"
"3088","RHODES-UNDIFFERENTIATED-CANCER"
"3089","BROWNE-HCMV-INFECTION-14HR-UP"
"3090","YAMAZAKI-TCEB3-TARGETS-DN"
"3091","LEE-CALORIE-RESTRICTION-MUSCLE-UP"
"3092","MACLACHLAN-BRCA1-TARGETS-UP"
"3093","VERRECCHIA-RESPONSE-TO-TGFB1-C1"
"3094","GAJATE-RESPONSE-TO-TRABECTEDIN-DN"
"3095","LEE-AGING-MUSCLE-DN"
"3096","ZHANG-PROLIFERATING-VS-QUIESCENT"
"3097","GAJATE-RESPONSE-TO-TRABECTEDIN-UP"
"3098","VERRECCHIA-RESPONSE-TO-TGFB1-C5"
"3099","GERHOLD-ADIPOGENESIS-DN"
"3100","LU-AGING-BRAIN-UP"
"3101","BURTON-ADIPOGENESIS-3"
"3102","DAZARD-RESPONSE-TO-UV-NHEK-UP"
"3103","LIAN-LIPA-TARGETS-3M"
"3104","ZHU-CMV-ALL-UP"
"3105","MA-PITUITARY-FETAL-VS-ADULT-UP"
"3106","BURTON-ADIPOGENESIS-8"
"3107","DELLA-RESPONSE-TO-TSA-AND-BUTYRATE"
"3108","RUAN-RESPONSE-TO-TNF-TROGLITAZONE-UP"
"3109","BURTON-ADIPOGENESIS-2"
"3110","VERRECCHIA-EARLY-RESPONSE-TO-TGFB1"
"3111","XU-GH1-EXOGENOUS-TARGETS-UP"
"3112","ZHU-CMV-8-HR-DN"
"3113","ZHU-CMV-24-HR-DN"
"3114","WU-HBX-TARGETS-3-DN"
"3115","SU-KIDNEY"
"3116","GENTILE-UV-RESPONSE-CLUSTER-D2"
"3117","PAL-PRMT5-TARGETS-DN"
"3118","VISALA-AGING-LYMPHOCYTE-DN"
"3119","SATO-SILENCED-EPIGENETICALLY-IN-PANCREATIC-CANCER"
"3120","CHEN-ETV5-TARGETS-SERTOLI"
"3121","BROWNE-HCMV-INFECTION-18HR-DN"
"3122","MOREIRA-RESPONSE-TO-TSA-UP"
"3123","IVANOVA-HEMATOPOIESIS-STEM-CELL-SHORT-TERM"
"3124","TAKAO-RESPONSE-TO-UVB-RADIATION-DN"
"3125","YIH-RESPONSE-TO-ARSENITE-C4"
"3126","ZHANG-ANTIVIRAL-RESPONSE-TO-RIBAVIRIN-UP"
"3127","MARIADASON-RESPONSE-TO-BUTYRATE-SULINDAC-4"
"3128","ZHENG-RESPONSE-TO-ARSENITE-UP"
"3129","DAZARD-UV-RESPONSE-CLUSTER-G4"
"3130","GENTILE-UV-RESPONSE-CLUSTER-D7"
"3131","EHRLICH-ICF-SYNDROM-DN"
"3132","KAAB-HEART-ATRIUM-VS-VENTRICLE-DN"
"3133","GENTILE-UV-RESPONSE-CLUSTER-D6"
"3134","VERRECCHIA-DELAYED-RESPONSE-TO-TGFB1"
"3135","BROWNE-HCMV-INFECTION-18HR-UP"
